Campaign	Event	SampleNr	StartTime	EndTime	TimeFlag	Station	AreaType	StartLat	StartLon	EndLat	EndLon	PosFlag	Datum	WaterDepth	RefDepth	SDepth	SDepthFlag	Gear	Number	Parameter	Matrix	RepNr	Value	Unit	DetlimFlag	QualityFlag	Method	AnalysisDate	Project	Remarks	Acknowledgments
BE2011/30A	2011-11-22 18:49	83942	2011-11-22 18:49		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI5		PN	PA	1	0.135	mg/l		Acceptable	25		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 18:49	83942	2011-11-22 18:49		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI5		POC	PA	1	1.14	mg/l		Acceptable	23		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 18:49	83983	2011-11-22 18:49		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI10		PSAL	TO	1	30.8964	ppt		Acceptable	13		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 18:49	83942	2011-11-22 18:49		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI5		PTOT	DI	1	2.2	µmol/l		Acceptable	21		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 18:49	83983	2011-11-22 18:49		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI10		SLCA	DI	1	0.039	µmol/l		Acceptable	6		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 18:49	83942	2011-11-22 18:49		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI5		SUSP	PA	1	18.1	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 18:49	83942	2011-11-22 18:49		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI5		TOC	TO	1	3.64	mg/l		Acceptable	24		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83973	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI10		AMON	DI	1	1.6	µmol/l		Acceptable	1		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83932	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		CPHL	PA	1	2.7	µg/l		Acceptable	257		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83932	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		DOC	DI	1	1.29	mg/l		Acceptable	22		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83932	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		NTOT	DI	1	50	µmol/l		Acceptable	20		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83973	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI10		NTRA	DI	1	29.97	µmol/l		Acceptable	4		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83973	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI10		NTRZ	DI	1	30.4	µmol/l		Acceptable	2		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83932	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		PHATL	PA	1	0.02	µg/l	<	Acceptable	258		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83932	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		PN	PA	1	0.36	mg/l		Acceptable	25		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83932	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		POC	PA	1	2.58	mg/l		Acceptable	23		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83973	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI10		PSAL	TO	1	33.0049	ppt		Acceptable	13		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83932	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		PTOT	DI	1	1.4	µmol/l		Acceptable	21		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83973	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI10		SLCA	DI	1	0.028	µmol/l		Acceptable	6		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83932	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		SUSP	PA	1	117.8	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-22 23:01	83932	2011-11-22 23:01		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		TOC	TO	1	3.87	mg/l		Acceptable	24		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 00:48	83976	2011-11-23 00:48		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		AMON	DI	1	2.1	µmol/l		Acceptable	1		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 00:48	83935	2011-11-23 00:48		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		DOC	DI	1	1.06	mg/l		Acceptable	22		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 00:48	83935	2011-11-23 00:48		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		NTOT	DI	1	33	µmol/l		Acceptable	20		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 00:48	83976	2011-11-23 00:48		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		NTRA	DI	1	21.99	µmol/l		Acceptable	4		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 00:48	83976	2011-11-23 00:48		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		NTRZ	DI	1	22.4	µmol/l		Acceptable	2		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 00:48	83935	2011-11-23 00:48		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		PN	PA	1	0.25	mg/l		Acceptable	25		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 00:48	83935	2011-11-23 00:48		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		POC	PA	1	1.74	mg/l		Acceptable	23		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 00:48	83976	2011-11-23 00:48		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		PSAL	TO	1	33.6503	ppt		Acceptable	13		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 00:48	83935	2011-11-23 00:48		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		PTOT	DI	1	1.1	µmol/l		Acceptable	21		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 00:48	83976	2011-11-23 00:48		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		SLCA	DI	1	0.022	µmol/l		Acceptable	6		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 00:48	83935	2011-11-23 00:48		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		SUSP	PA	1	48.5	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 00:48	83935	2011-11-23 00:48		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		TOC	TO	1	2.8	mg/l		Acceptable	24		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 03:19	83977	2011-11-23 03:19		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI10		AMON	DI	1	4.5	µmol/l		Acceptable	1		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 03:19	83936	2011-11-23 03:19		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		DOC	DI	1	0.96	mg/l		Acceptable	22		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 03:19	83936	2011-11-23 03:19		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		NTOT	DI	1	26	µmol/l		Acceptable	20		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 03:19	83977	2011-11-23 03:19		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI10		NTRA	DI	1	14.71	µmol/l		Acceptable	4		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 03:19	83977	2011-11-23 03:19		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI10		NTRZ	DI	1	15.2	µmol/l		Acceptable	2		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 03:19	83936	2011-11-23 03:19		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		PN	PA	1	0.094	mg/l		Acceptable	25		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 03:19	83936	2011-11-23 03:19		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		POC	PA	1	0.73	mg/l		Acceptable	23		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 03:19	83977	2011-11-23 03:19		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI10		PSAL	TO	1	34.1466	ppt		Acceptable	13		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 03:19	83936	2011-11-23 03:19		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		PTOT	DI	1	0.67	µmol/l		Acceptable	21		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 03:19	83977	2011-11-23 03:19		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI10		SLCA	DI	1	0.0139	µmol/l		Acceptable	6		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 03:19	83936	2011-11-23 03:19		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		SUSP	PA	1	11.9	mg/l		Acceptable	7		MONIT_SEAWATER_MUMM		
BE2011/30A	2011-11-23 03:19	83936	2011-11-23 03:19		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		TOC	TO	1	1.69	mg/l		Acceptable	24		MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 13:06	96788	2012-01-25 13:10		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI10		AMON	DI	1	2.8	µmol/l		Acceptable	1	2012-02-08 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 13:06	96789	2012-01-25 13:10		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI5		DOC	DI	1	1.26	mg/l		Acceptable	22	2012-04-24 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 13:06	96789	2012-01-25 13:10		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI5		NTOT	DI	1	36	µmol/l		Acceptable	20	2012-03-01 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 13:06	96788	2012-01-25 13:10		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI10		NTRZ	DI	1	23.9	µmol/l		Acceptable	2	2012-02-08 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 13:06	96789	2012-01-25 13:10		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI5		PN	PA	1	0.096	mg/l		Acceptable	25	2013-02-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 13:06	96789	2012-01-25 13:10		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI5		POC	PA	1	0.75	mg/l		Acceptable	23	2013-02-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 13:06	96788	2012-01-25 13:10		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI10		PSAL	TO	1	33.83	ppt		Acceptable	13	2012-08-23 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 13:06	96789	2012-01-25 13:10		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI5		PTOT	DI	1	0.62	µmol/l		Acceptable	21	2012-02-23 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 13:06	96788	2012-01-25 13:10		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI10		SLCA	DI	1	13.6	µmol/l		Acceptable	6	2012-02-07 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 13:06	96789	2012-01-25 13:10		Acceptable	W07	O	51.58333333	3.008333333			Reference	WGS84		3 m		Missing	NI5		SUSP	PA	1	10.7	mg/l		Acceptable	7	2012-04-06 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 16:15	96784	2012-01-25 16:18		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI10		AMON	DI	1	3.2	µmol/l		Acceptable	1	2012-02-08 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 16:15	96785	2012-01-25 16:18		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		DOC	DI	1	1.13	mg/l		Acceptable	22	2012-04-24 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 16:15	96785	2012-01-25 16:18		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		NTOT	DI	1	38	µmol/l		Acceptable	20	2012-03-01 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 16:15	96784	2012-01-25 16:18		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI10		NTRZ	DI	1	27.2	µmol/l		Acceptable	2	2012-02-08 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 16:15	96785	2012-01-25 16:18		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		PN	PA	1	0.195	mg/l		Acceptable	25	2013-02-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 16:15	96785	2012-01-25 16:18		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		POC	PA	1	1.42	mg/l		Acceptable	23	2013-02-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 16:15	96784	2012-01-25 16:18		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI10		PSAL	TO	1	33.68	ppt		Acceptable	13	2012-08-23 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 16:15	96785	2012-01-25 16:18		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		PTOT	DI	1	0.71	µmol/l		Acceptable	21	2012-02-23 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 16:15	96784	2012-01-25 16:18		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI10		SLCA	DI	1	16	µmol/l		Acceptable	6	2012-02-07 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 16:15	96785	2012-01-25 16:18		Acceptable	W05	C	51.41666667	2.808333333			Reference	WGS84		3 m		Missing	NI5		SUSP	PA	1	37.25	mg/l		Acceptable	7	2012-04-06 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 18:09	96776	2012-01-25 18:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI10		AMON	DI	1	3.2	µmol/l		Acceptable	1	2012-02-08 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 18:09	96777	2012-01-25 18:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		CPHL	PA	1	2.4	µg/l		Acceptable	257	2012-06-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 18:09	96777	2012-01-25 18:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		DOC	DI	1	1.45	mg/l		Acceptable	22	2012-04-24 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 18:09	96777	2012-01-25 18:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		NTOT	DI	1	75	µmol/l		Acceptable	20	2012-03-01 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 18:09	96776	2012-01-25 18:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI10		NTRZ	DI	1	62	µmol/l		Acceptable	2	2012-02-08 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 18:09	96777	2012-01-25 18:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		PHATL	PA	1	0.02	µg/l	<	Acceptable	258	2012-06-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 18:09	96777	2012-01-25 18:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		PN	PA	1	0.34	mg/l		Acceptable	25	2013-02-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 18:09	96777	2012-01-25 18:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		POC	PA	1	3.03	mg/l		Acceptable	23	2013-02-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 18:09	96776	2012-01-25 18:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI10		PSAL	TO	1	30.12	ppt		Acceptable	13	2012-08-23 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 18:09	96777	2012-01-25 18:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		PTOT	DI	1	1.5	µmol/l		Acceptable	21	2012-02-23 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 18:09	96776	2012-01-25 18:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI10		SLCA	DI	1	39	µmol/l		Acceptable	6	2012-02-07 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-01-25 18:09	96777	2012-01-25 18:12		Acceptable	W01	C	51.375	3.1875			Reference	WGS84		3 m		Missing	NI5		SUSP	PA	1	76.2	mg/l		Acceptable	7	2012-04-06 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 17:11	96782	2012-02-01 17:11		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		AMON	DI	1	4.2	µmol/l		Acceptable	1	2012-02-08 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 17:11	96783	2012-02-01 17:11		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		DOC	DI	1	1.7	mg/l		Acceptable	22	2012-04-24 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 17:11	96783	2012-02-01 17:11		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		NTOT	DI	1	57	µmol/l		Acceptable	20	2012-03-01 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 17:11	96782	2012-02-01 17:11		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		NTRZ	DI	1	37	µmol/l		Acceptable	2	2012-02-08 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 17:11	96783	2012-02-01 17:11		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		PN	PA	1	0.62	mg/l		Acceptable	25	2013-02-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 17:11	96783	2012-02-01 17:11		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		POC	PA	1	5.8	mg/l		Acceptable	23	2013-02-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 17:11	96782	2012-02-01 17:11		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		PSAL	TO	1	32.4	ppt		Acceptable	13	2012-08-23 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 17:11	96783	2012-02-01 17:11		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		PTOT	DI	1	1.03	µmol/l		Acceptable	21	2012-02-23 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 17:11	96782	2012-02-01 17:11		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		SLCA	DI	1	24	µmol/l		Acceptable	6	2012-02-07 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 17:11	96783	2012-02-01 17:11		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		SUSP	PA	1	166	mg/l		Acceptable	7	2012-04-06 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 20:27	96816	2012-02-01 20:27		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI10		AMON	DI	1	3.5	µmol/l		Acceptable	1	2012-02-08 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 20:27	96817	2012-02-01 20:27		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI5		DOC	DI	1	2	mg/l		Acceptable	22	2012-04-24 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 20:27	96817	2012-02-01 20:27		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI5		NTOT	DI	1	103	µmol/l		Acceptable	20	2012-03-01 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 20:27	96816	2012-02-01 20:27		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI10		NTRZ	DI	1	78	µmol/l		Acceptable	2	2012-02-08 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 20:27	96817	2012-02-01 20:27		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI5		PN	PA	1	0.19	mg/l		Acceptable	25	2013-02-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 20:27	96817	2012-02-01 20:27		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI5		POC	PA	1	1.7	mg/l		Acceptable	23	2013-02-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 20:27	96816	2012-02-01 20:27		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI10		PSAL	TO	1	27.55	ppt		Acceptable	13	2012-08-23 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 20:27	96817	2012-02-01 20:27		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI5		PTOT	DI	1	1.9	µmol/l		Acceptable	21	2012-02-23 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 20:27	96816	2012-02-01 20:27		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI10		SLCA	DI	1	39	µmol/l		Acceptable	6	2012-02-07 00:00	MONIT_SEAWATER_MUMM		
BE2012/01A	2012-02-01 20:27	96817	2012-02-01 20:27		Acceptable	S01	ES	51.41666667	3.57			Reference	WGS84		3 m		Missing	NI5		SUSP	PA	1	51.87	mg/l		Acceptable	7	2012-04-06 00:00	MONIT_SEAWATER_MUMM		
BE2012/07B	2012-03-13 16:30	96826	2012-03-13 16:30		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		AMON	DI	1	3.1	µmol/l		Acceptable	1	2012-05-21 00:00	MONIT_SEAWATER_MUMM		
BE2012/07B	2012-03-13 16:30	96827	2012-03-13 16:30		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		CPHL	PA	1	5.2	µg/l		Acceptable	257	2012-06-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/07B	2012-03-13 16:30	96827	2012-03-13 16:30		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		DOC	DI	1	2.2	mg/l		Acceptable	22	2012-04-24 00:00	MONIT_SEAWATER_MUMM		
BE2012/07B	2012-03-13 16:30	96827	2012-03-13 16:30		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		NTOT	DI	1	60	µmol/l		Acceptable	20	2012-05-10 00:00	MONIT_SEAWATER_MUMM		
BE2012/07B	2012-03-13 16:30	96826	2012-03-13 16:30		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		NTRZ	DI	1	36	µmol/l		Acceptable	2	2012-05-21 00:00	MONIT_SEAWATER_MUMM		
BE2012/07B	2012-03-13 16:30	96827	2012-03-13 16:30		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		PHATL	PA	1	0.3	µg/l		Acceptable	258	2012-06-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/07B	2012-03-13 16:30	96827	2012-03-13 16:30		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		PN	PA	1	0.39	mg/l		Acceptable	25	2013-02-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/07B	2012-03-13 16:30	96827	2012-03-13 16:30		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		POC	PA	1	3.7	mg/l		Acceptable	23	2013-02-18 00:00	MONIT_SEAWATER_MUMM		
BE2012/07B	2012-03-13 16:30	96826	2012-03-13 16:30		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		PSAL	TO	1	32.3499	ppt		Acceptable	13	2012-04-05 00:00	MONIT_SEAWATER_MUMM		
BE2012/07B	2012-03-13 16:30	96827	2012-03-13 16:30		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		PTOT	DI	1	1.08	µmol/l		Acceptable	21	2012-05-16 00:00	MONIT_SEAWATER_MUMM		
BE2012/07B	2012-03-13 16:30	96826	2012-03-13 16:30		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI10		SLCA	DI	1	18	µmol/l		Acceptable	6	2012-05-16 00:00	MONIT_SEAWATER_MUMM		
BE2012/07B	2012-03-13 16:30	96827	2012-03-13 16:30		Acceptable	W04	C	51.41833333	3.2525			Reference	WGS84		3 m		Missing	NI5		SUSP	PA	1	92.4	mg/l		Acceptable	7	2012-06-11 00:00	MONIT_SEAWATER_MUMM		
